"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";2;0;18;0;0;0;
"01-01-2014 00h30";2;0;19;0;0;0;
"01-01-2014 00h45";3;0;20;0;0;0;
"01-01-2014 01h00";3;0;20;0;0;0;
"01-01-2014 01h15";2;0;19;0;0;0;
"01-01-2014 01h30";2;0;18;0;0;0;
"01-01-2014 01h45";3;0;18;0;0;0;
"01-01-2014 02h00";2;0;18;0;0;0;
"01-01-2014 02h15";3;0;19;0;0;0;
"01-01-2014 02h30";2;0;19;0;0;0;
"01-01-2014 02h45";3;0;19;0;0;0;
"01-01-2014 03h00";3;0;20;0;0;0;
"01-01-2014 03h15";2;0;19;0;0;0;
"01-01-2014 03h30";4;0;19;0;0;0;
"01-01-2014 03h45";5;0;19;0;0;0;
"01-01-2014 04h00";3;0;20;0;0;0;
"01-01-2014 04h15";2;0;20;0;0;0;
"01-01-2014 04h30";2;0;20;0;0;0;
"01-01-2014 04h45";3;0;21;0;0;0;
"01-01-2014 05h00";2;0;15;0;0;0;
"01-01-2014 05h15";2;0;16;0;0;0;
"01-01-2014 05h30";2;0;16;0;0;0;
"01-01-2014 05h45";3;0;16;0;0;0;
"01-01-2014 06h00";2;0;16;0;0;0;
"01-01-2014 06h15";2;0;16;0;0;0;
"01-01-2014 06h30";2;0;15;0;0;0;
"01-01-2014 06h45";3;0;16;0;0;0;
"01-01-2014 07h00";3;0;16;0;0;0;
"01-01-2014 07h15";6;0;17;0;0;0;
"01-01-2014 07h30";3;0;18;0;0;0;
"01-01-2014 07h45";3;0;19;0;0;0;
"01-01-2014 08h00";3;0;20;0;0;0;
"01-01-2014 08h15";2;0;19;0;0;0;
"01-01-2014 08h30";3;0;18;0;0;0;
"01-01-2014 08h45";3;0;19;0;0;0;
"01-01-2014 09h00";2;0;18;0;0;0;
"01-01-2014 09h15";2;0;17;0;0;0;
"01-01-2014 09h30";2;0;16;0;0;0;
"01-01-2014 09h45";3;0;16;0;0;0;
"01-01-2014 10h00";3;0;16;0;0;0;
"01-01-2014 10h15";2;0;16;0;0;0;
"01-01-2014 10h30";2;0;16;0;0;0;
"01-01-2014 10h45";4;0;15;0;0;0;
"01-01-2014 11h00";4;0;17;0;0;0;
"01-01-2014 11h15";3;0;16;0;0;0;
"01-01-2014 11h30";3;0;15;0;0;0;
"01-01-2014 11h45";2;0;18;0;0;0;
"01-01-2014 12h00";2;0;21;0;0;0;
"01-01-2014 12h15";2;0;21;0;0;0;
"01-01-2014 12h30";3;0;21;0;0;0;
"01-01-2014 12h45";2;0;19;0;0;0;
"01-01-2014 13h00";3;0;19;0;0;0;
"01-01-2014 13h15";3;0;18;0;0;0;
"01-01-2014 13h30";2;0;18;0;0;0;
"01-01-2014 13h45";2;0;19;0;0;0;
"01-01-2014 14h00";3;0;19;0;0;0;
"01-01-2014 14h15";4;0;20;0;0;0;
"01-01-2014 14h30";5;0;21;0;0;0;
"01-01-2014 14h45";2;0;21;0;0;0;
"01-01-2014 15h00";2;0;20;0;0;0;
"01-01-2014 15h15";2;0;21;0;0;0;
"01-01-2014 15h30";3;0;21;0;0;0;
"01-01-2014 15h45";3;0;21;0;0;0;
"01-01-2014 16h00";3;0;21;0;0;0;
"01-01-2014 16h15";2;0;21;0;0;0;
"01-01-2014 16h30";3;0;20;0;0;0;
